"Razão Social (Registro ANS)";"Cobertura";"Porte";"Classificação no Mês";"Classificação no Mês Anterior";"Dez/16";"Nov/16";"Out/16";"Set/16";"Ago/16";"Jul/16";"Jun/16";"Mai/16";"Abr/16";"Mar/16";"Fev/16";"Jan/16";"Competência";"Data de atualização"
"UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO (362573)";"Médico Hospitalar";"Pequeno";"150";"150";"   0,71";"   0,71";"0,00";"0,00";"   1,31";"   2,49";"   2,14";"   1,25";"   0,33";"   0,29";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"GS PLANO GLOBAL DE SAÚDE LTDA (413160)";"Médico Hospitalar";"Pequeno";"151";"151";"   0,68";"   0,68";"   0,68";"   2,71";"   4,06";"   3,38";"   1,35";"0,00";"   2,04";"   2,71";"   3,38";"   3,37";"201611";"22/01/2017 02:12:03"
"UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO . (365777)";"Médico Hospitalar";"Pequeno";"152";"152";"   0,67";"   0,67";"   0,68";"0,00";"   1,36";"   1,36";"   1,35";"0,00";"   0,67";"   0,67";"   1,33";"   0,65";"201611";"22/01/2017 02:12:03"
"INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA ODONTOLÓGICA LTDA (389358)";"Odontológica";"Grande";"9";"9";"   0,14";"   0,14";"   0,17";"   0,11";"   0,12";"   0,12";"   0,15";"   0,12";"   0,06";"   0,03";"   0,03";"   0,06";"201611";"22/01/2017 02:12:03"
"BELO DENTE ODONTOLOGIA LTDA. (351563)";"Odontológica";"Grande";"10";"10";"   0,11";"   0,11";"   0,18";"   0,18";"   0,15";"   0,11";"   0,07";"   0,07";"   0,07";"   0,07";"   0,04";"0,00";"201611";"22/01/2017 02:12:03"
"UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS (358436)";"Odontológica";"Grande";"11";"11";"   0,10";"   0,10";"   0,10";"   0,11";"0,00";"   0,11";"   0,11";"   0,16";"   0,05";"   0,05";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA (416525)";"Odontológica";"Grande";"12";"12";"   0,09";"   0,09";"   0,09";"   0,20";"   0,31";"   0,21";"   0,43";"   0,57";"   0,71";"   0,36";"   0,12";"0,00";"201611";"22/01/2017 02:12:03"
"UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA (368555)";"Odontológica";"Grande";"13";"13";"   0,09";"   0,09";"   0,09";"   0,09";"   0,08";"   0,08";"0,00";"   0,08";"   0,08";"   0,08";"   0,08";"   0,08";"201611";"22/01/2017 02:12:03"
"BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A. (419419)";"Odontológica";"Grande";"14";"14";"   0,05";"   0,05";"   0,08";"   0,09";"   0,12";"   0,09";"   0,06";"   0,03";"0,00";"   0,06";"   0,06";"   0,06";"201611";"22/01/2017 02:12:03"
"SÃO FRANCISCO ODONTOLOGIA LIMITADA (365319)";"Odontológica";"Grande";"15";"15";"0,00";"0,00";"0,00";"   0,08";"   0,08";"   0,08";"   0,04";"   0,09";"   0,13";"   0,09";"   0,04";"   0,04";"201611";"22/01/2017 02:12:03"
"UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA (350494)";"Odontológica";"Grande";"15";"15";"0,00";"0,00";"   0,03";"   0,03";"   0,06";"   0,03";"   0,06";"   0,06";"   0,07";"   0,03";"   0,06";"   0,06";"201611";"22/01/2017 02:12:03"
"UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO (313751)";"Odontológica";"Grande";"15";"15";"0,00";"0,00";"   0,07";"   0,07";"   0,07";"   0,07";"   0,27";"   0,28";"   0,21";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"OPERADORA DE PLANOS PRIVADOS DE ASSISTENCIA A SAUDE CONSAUDE S/S LTDA (350729)";"Médico Hospitalar";"Pequeno";"153";"153";"   0,66";"   0,66";"   0,65";"   0,67";"   0,67";"0,00";"0,00";"   0,70";"   0,67";"   0,65";"0,00";"   1,19";"201611";"22/01/2017 02:12:03"
"SERVMED SAÚDE LTDA (326356)";"Médico Hospitalar";"Pequeno";"154";"154";"   0,66";"   0,66";"   1,31";"   1,30";"   0,65";"   0,64";"   0,64";"   0,63";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO (304123)";"Médico Hospitalar";"Pequeno";"155";"155";"   0,65";"   0,65";"0,00";"   0,65";"   0,65";"   1,96";"   1,31";"   1,31";"0,00";"   0,65";"   0,65";"   0,65";"201611";"22/01/2017 02:12:03"
"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA. (335541)";"Médico Hospitalar";"Pequeno";"156";"156";"   0,63";"   0,63";"0,00";"0,00";"   0,64";"   0,64";"   1,28";"   0,64";"   0,63";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIAO DE CLINICAS RIO GRANDE LTDA (361852)";"Médico Hospitalar";"Pequeno";"157";"157";"   0,62";"   0,62";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"   0,63";"   4,38";"   4,31";"201611";"22/01/2017 02:12:03"
"UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA. (359033)";"Médico Hospitalar";"Pequeno";"158";"158";"   0,61";"   0,61";"   1,14";"   0,53";"   0,49";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS (354279)";"Médico Hospitalar";"Pequeno";"159";"159";"   0,60";"   0,60";"   1,20";"   1,19";"   1,19";"   0,59";"   0,59";"0,00";"   0,59";"   0,59";"   1,17";"   0,59";"201611";"22/01/2017 02:12:03"
"UNIMED DE ITATIBA COOPERATIVA DE TRABALHO MÉDICO (415014)";"Médico Hospitalar";"Pequeno";"160";"160";"   0,59";"   0,59";"   0,59";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"   0,54";"   0,54";"201611";"22/01/2017 02:12:03"
"UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO (334154)";"Médico Hospitalar";"Pequeno";"161";"161";"   0,59";"   0,59";"   1,18";"   1,17";"   1,16";"   0,57";"   0,57";"0,00";"0,00";"0,00";"   0,56";"   0,53";"201611";"22/01/2017 02:12:03"
"UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO (336858)";"Médico Hospitalar";"Pequeno";"162";"162";"   0,58";"   0,58";"   1,17";"   0,59";"   0,60";"0,00";"   0,60";"   0,61";"   0,61";"0,00";"0,00";"   0,61";"201611";"22/01/2017 02:12:03"
"VIVACOM PLANOS DE SAÚDE (361461)";"Médico Hospitalar";"Pequeno";"163";"163";"   0,58";"   0,58";"   0,58";"   0,58";"0,00";"0,00";"   0,58";"   1,17";"   1,17";"   0,58";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO (323055)";"Médico Hospitalar";"Pequeno";"164";"164";"   0,56";"   0,56";"   0,56";"   1,11";"   1,67";"   1,67";"   0,56";"   0,56";"   0,55";"   0,55";"0,00";"   0,55";"201611";"22/01/2017 02:12:03"
"PROASA - PROGRAMA ADVENTISTA DE  SAÚDE (310522)";"Médico Hospitalar";"Pequeno";"165";"165";"   0,55";"   0,55";"   0,56";"   0,56";"   0,56";"   1,67";"   1,68";"   2,24";"   1,12";"   2,26";"   1,14";"   1,71";"201611";"22/01/2017 02:12:03"
"ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA (419150)";"Médico Hospitalar";"Pequeno";"166";"166";"   0,55";"   0,55";"   1,65";"   3,78";"   3,71";"   2,59";"   0,51";"   1,02";"   1,01";"   1,00";"   1,00";"   2,50";"201611";"22/01/2017 02:12:03"
"IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SÃO JOSÉ DO RIO PRETO (339539)";"Médico Hospitalar";"Pequeno";"167";"167";"   0,54";"   0,54";"   0,54";"   1,08";"   1,09";"   0,55";"0,00";"0,00";"0,00";"   1,12";"   1,11";"   1,11";"201611";"22/01/2017 02:12:03"
"UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA. (301060)";"Médico Hospitalar";"Pequeno";"168";"168";"   0,53";"   0,53";"   1,06";"   1,05";"   1,04";"   0,52";"   1,05";"   1,06";"   1,08";"   0,55";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA. (357022)";"Médico Hospitalar";"Pequeno";"169";"169";"   0,52";"   0,52";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA. (352314)";"Médico Hospitalar";"Pequeno";"170";"170";"   0,52";"   0,52";"   0,52";"   0,52";"   0,52";"   0,52";"   1,56";"   1,04";"   1,04";"0,00";"0,00";"   1,03";"201611";"22/01/2017 02:12:03"
"CLIMOL CLINICA MÉDICA E ODONTOLÓGICA SÃO FRANCISCO DE ASSIS LTDA. (402770)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"PLAMHEG PLANO DE ASSISTÊNCIA MEDICA E HOSPITALAR DO ESTADO DE GOIAS S/S LTDA (373141)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"   1,22";"   1,21";"   2,40";"   3,37";"   4,25";"   6,04";"201611";"22/01/2017 02:12:03"
"UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO (342157)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO (370975)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"   0,91";"   0,91";"   1,83";"   0,93";"   0,94";"201611";"22/01/2017 02:12:03"
"IRMANDADE DO HOSPITAL DE NOSSA SENHORA DAS DORES (321095)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"   5,34";"  26,07";"  27,96";"  22,40";"   2,46";"201611";"22/01/2017 02:12:03"
"CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC (412295)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"   2,06";"   2,05";"   2,05";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO (418650)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"   1,89";"201611";"22/01/2017 02:12:03"
"HOSPITAL DE PRONTOCLINICA LTDA. (341941)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"CEAM BRASIL - PLANOS DE SAÚDE S/A (311472)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"0,00";"   3,50";"   3,53";"   3,55";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S/S LTDA (416738)";"Médico Hospitalar";"Pequeno";"171";"171";"0,00";"0,00";"0,00";"   0,63";"   0,64";"   0,64";"0,00";"0,00";"0,00";"0,00";"0,00";"   0,67";"201611";"22/01/2017 02:12:03"
"FUNDAÇÃO SÃO FRANCISCO XAVIER (339954)";"Médico Hospitalar";"Grande";"62";"62";"   1,06";"   1,06";"   1,10";"   1,15";"   1,19";"   1,29";"   1,44";"   1,14";"   0,89";"   0,69";"   0,69";"   0,88";"201611";"22/01/2017 02:12:03"
"H.B. SAÚDE S/A. (350249)";"Médico Hospitalar";"Grande";"63";"63";"   1,05";"   1,05";"   1,25";"   1,08";"   0,91";"   0,52";"   0,42";"   1,16";"   1,39";"   1,50";"   0,97";"   0,85";"201611";"22/01/2017 02:12:03"
"OMINT SERVIÇOS DE SAÚDE LTDA. (359661)";"Médico Hospitalar";"Grande";"64";"64";"   1,04";"   1,04";"   1,12";"   1,03";"   2,13";"   1,77";"   1,93";"   1,09";"   1,67";"   2,08";"   2,65";"   2,63";"201611";"22/01/2017 02:12:03"
"UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD. (355691)";"Médico Hospitalar";"Grande";"65";"65";"   0,99";"   0,99";"   0,92";"   0,85";"   0,73";"   1,00";"   0,94";"   0,87";"   0,74";"   0,74";"   0,81";"   1,28";"201611";"22/01/2017 02:12:03"
"PLANO DE SAÚDE ANA COSTA LTDA. (360244)";"Médico Hospitalar";"Grande";"66";"66";"   0,97";"   0,97";"   1,11";"   1,62";"   1,61";"   1,70";"   1,80";"   1,80";"   1,50";"   1,20";"   0,79";"   1,28";"201611";"22/01/2017 02:12:03"
"ASTRA S/A INDUSTRIA E COMERCIO (358410)";"Médico Hospitalar";"Pequeno";"76";"76";"   2,84";"   2,84";"   2,87";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"INDUSTRIAS NUCLEARES DO BRASIL S/A - INB (329282)";"Médico Hospitalar";"Pequeno";"77";"77";"   2,68";"   2,68";"   2,68";"   2,68";"0,00";"   2,68";"   2,68";"   2,68";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A (335614)";"Médico Hospitalar";"Pequeno";"78";"78";"   2,63";"   2,63";"   1,33";"   0,67";"   2,71";"   4,11";"   4,85";"   3,52";"   4,99";"   4,32";"   5,08";"   3,64";"201611";"22/01/2017 02:12:03"
"ASSOCIAÇÃO SÃO FRANCISCO VIDA (419141)";"Médico Hospitalar";"Pequeno";"79";"79";"   2,60";"   2,60";"   2,62";"   4,24";"   2,69";"   3,88";"   2,28";"   3,54";"   3,64";"   4,38";"   4,45";"   3,23";"201611";"22/01/2017 02:12:03"
"UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA. (304395)";"Médico Hospitalar";"Pequeno";"80";"80";"   2,58";"   2,58";"   2,07";"   1,55";"0,00";"   0,52";"   1,04";"   2,08";"   2,60";"   2,08";"   1,56";"   2,59";"201611";"22/01/2017 02:12:03"
"CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO (347825)";"Médico Hospitalar";"Pequeno";"81";"81";"   2,53";"   2,53";"   2,51";"   9,96";"  14,82";"  17,06";"   9,62";"   4,76";"   2,36";"   2,33";"   2,31";"  11,43";"201611";"22/01/2017 02:12:03"
"SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA (340162)";"Médico Hospitalar";"Pequeno";"82";"82";"   2,52";"   2,52";"   2,45";"   5,90";"   6,79";"   5,56";"   5,47";"   3,29";"   4,38";"   1,09";"   1,08";"   2,13";"201611";"22/01/2017 02:12:03"
"CENCOSUD BRASIL COMERCIAL LTDA. (415235)";"Médico Hospitalar";"Pequeno";"136";"136";"   1,02";"   1,02";"   2,04";"   1,53";"   1,54";"   0,52";"   0,52";"0,00";"0,00";"   0,52";"   0,52";"   0,52";"201611";"22/01/2017 02:12:03"
"TUIUIU ADMINISTRADORES DE PLANO DE SAUDE LTDA (412252)";"Médico Hospitalar";"Pequeno";"137";"137";"   1,01";"   1,01";"0,00";"   2,08";"   2,08";"   2,10";"0,00";"   1,06";"   1,06";"   1,05";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU (406945)";"Médico Hospitalar";"Pequeno";"138";"138";"   1,01";"   1,01";"   1,00";"   0,99";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE (417297)";"Médico Hospitalar";"Pequeno";"139";"139";"   0,95";"   0,95";"   0,98";"   1,01";"   1,03";"   1,04";"0,00";"0,00";"0,00";"   2,10";"   2,11";"   3,17";"201611";"22/01/2017 02:12:03"
"UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA (368148)";"Médico Hospitalar";"Pequeno";"140";"140";"   0,89";"   0,89";"   0,90";"   0,92";"   0,93";"   0,93";"   1,88";"   0,95";"   0,95";"0,00";"   0,95";"   0,94";"201611";"22/01/2017 02:12:03"
"ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA (407534)";"Médico Hospitalar";"Pequeno";"141";"141";"   0,87";"   0,87";"0,00";"   0,83";"   0,72";"   1,25";"   1,10";"   1,03";"   1,00";"   0,49";"   0,97";"   0,96";"201611";"22/01/2017 02:12:03"
"UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO  (354627)";"Médico Hospitalar";"Pequeno";"142";"142";"   0,86";"   0,86";"   1,73";"   0,87";"   0,88";"0,00";"0,00";"0,00";"   0,90";"   0,90";"   0,90";"0,00";"201611";"22/01/2017 02:12:03"
"UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO (365238)";"Médico Hospitalar";"Pequeno";"143";"143";"   0,80";"   0,80";"   0,80";"0,00";"0,00";"0,00";"0,00";"   1,60";"   1,59";"   1,60";"0,00";"   0,79";"201611";"22/01/2017 02:12:03"
"CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF (358754)";"Médico Hospitalar";"Pequeno";"144";"144";"   0,79";"   0,79";"   0,79";"0,00";"   1,59";"   1,59";"   1,58";"0,00";"   0,79";"   0,79";"   0,79";"0,00";"201611";"22/01/2017 02:12:03"
"PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A (305626)";"Médico Hospitalar";"Pequeno";"145";"145";"   0,78";"   0,78";"   0,76";"0,00";"   1,50";"   1,51";"   1,51";"   2,27";"   3,79";"   3,78";"   1,51";"0,00";"201611";"22/01/2017 02:12:03"
"COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA (313084)";"Médico Hospitalar";"Pequeno";"146";"146";"   0,77";"   0,77";"   2,31";"   1,53";"   1,52";"0,00";"0,00";"0,00";"0,00";"0,00";"   0,74";"   1,45";"201611";"22/01/2017 02:12:03"
"SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA (330116)";"Médico Hospitalar";"Pequeno";"147";"147";"   0,77";"   0,77";"   0,77";"0,00";"0,00";"   0,77";"   0,78";"   0,78";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA (317896)";"Médico Hospitalar";"Pequeno";"148";"148";"   0,76";"   0,76";"0,00";"   1,52";"   1,50";"   1,48";"   1,46";"   2,19";"   3,66";"   2,20";"   5,15";"   4,43";"201611";"22/01/2017 02:12:03"
"IRMANDADE DE MISERICORDIA DE PORTO FERREIRA (329355)";"Médico Hospitalar";"Pequeno";"149";"149";"   0,75";"   0,75";"   1,51";"   1,51";"   0,75";"0,00";"0,00";"0,00";"0,00";"0,00";"   1,52";"   1,52";"201611";"22/01/2017 02:12:03"
"CAIXA DE ASSISTÊNCIA OSWALDO CRUZ (417548)";"Médico Hospitalar";"Pequeno";"48";"48";"   5,22";"   5,22";"   5,89";"   2,62";"   1,31";"   0,66";"   1,32";"   1,98";"   3,97";"   2,65";"   2,65";"   1,99";"201611";"22/01/2017 02:12:03"
"COOPUS - COOPERATIVA DE USUÁRIOS DO SISTEMA DE SAÚDE DE CAMPINAS (384356)";"Médico Hospitalar";"Pequeno";"49";"49";"   5,17";"   5,17";"   4,69";"   3,80";"   2,93";"   2,46";"   2,93";"   4,31";"   4,10";"   5,54";"   4,63";"   4,62";"201611";"22/01/2017 02:12:03"
"FREE LIFE OPERADORA DE PLANOS DE SAÚDE LTDA (351091)";"Médico Hospitalar";"Pequeno";"50";"50";"   5,15";"   5,15";"   4,21";"   3,78";"   2,81";"   2,30";"   1,17";"   1,18";"   1,20";"   1,25";"   0,65";"   3,38";"201611";"22/01/2017 02:12:03"
"ASSOCIAÇÃO DOS FUNCIONÁRIOS PÚBLICOS DO ESPÍRITO SANTO (394271)";"Médico Hospitalar";"Pequeno";"51";"51";"   5,00";"   5,00";"   2,50";"   1,25";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"   1,25";"   2,49";"201611";"22/01/2017 02:12:03"
"UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO (354996)";"Médico Hospitalar";"Pequeno";"52";"52";"   4,98";"   4,98";"   7,95";"  10,94";"  15,89";"  15,88";"  11,88";"   6,92";"   4,92";"   3,91";"   4,86";"   9,65";"201611";"22/01/2017 02:12:03"
"HBC SAÚDE LTDA. (414352)";"Médico Hospitalar";"Pequeno";"53";"53";"   4,60";"   4,60";"   3,05";"   4,57";"   3,55";"   3,54";"   1,51";"   2,01";"   3,00";"   2,98";"   3,94";"   2,95";"201611";"22/01/2017 02:12:03"
"EVANGELICO SAUDE LTDA. (401480)";"Médico Hospitalar";"Pequeno";"54";"54";"   4,57";"   4,57";"   4,55";"   3,01";"   1,52";"0,00";"0,00";"0,00";"   1,58";"   1,60";"   1,63";"0,00";"201611";"22/01/2017 02:12:03"
"ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS (344800)";"Médico Hospitalar";"Pequeno";"55";"55";"   4,53";"   4,53";"   3,27";"   4,57";"   3,27";"   3,28";"   1,32";"   1,99";"   2,68";"   3,38";"   3,38";"   2,71";"201611";"22/01/2017 02:12:03"
"IRMANDADE DA SANTA CASA DE MISERICORDIA DE VALINHOS (410365)";"Médico Hospitalar";"Pequeno";"56";"56";"   4,50";"   4,50";"   3,36";"   4,48";"   3,34";"   2,22";"   2,21";"   3,29";"   4,35";"   2,16";"   1,07";"0,00";"201611";"22/01/2017 02:12:03"
"CENTRO MÉDICO FÁTIMA LTDA (408883)";"Médico Hospitalar";"Pequeno";"57";"57";"   4,36";"   4,36";"   4,41";"   4,45";"   4,35";"   2,09";"   2,01";"0,00";"0,00";"   1,99";"   1,95";"   1,90";"201611";"22/01/2017 02:12:03"
"ASSOCIAÇÃO BRASILEIRA DOS EMPREGADOS EM TELECOMUNICAÇÕES (338915)";"Médico Hospitalar";"Pequeno";"58";"58";"   4,23";"   4,23";"   5,35";"   6,67";"   5,60";"   5,03";"   3,61";"   5,22";"   5,85";"   4,71";"   3,56";"   3,21";"201611";"22/01/2017 02:12:03"
"OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA (354511)";"Médico Hospitalar";"Pequeno";"59";"59";"   4,08";"   4,08";"   2,91";"   3,48";"   2,89";"   5,18";"   6,31";"   8,00";"   5,72";"   4,59";"   3,46";"   6,36";"201611";"22/01/2017 02:12:03"
"SANAMED - SAÚDE SANTO ANTONIO LTDA (384585)";"Médico Hospitalar";"Pequeno";"60";"60";"   4,04";"   4,04";"   2,01";"   2,00";"   3,32";"   3,96";"   3,95";"   3,29";"   4,61";"   3,30";"   3,97";"   2,00";"201611";"22/01/2017 02:12:03"
"UNIODONTO DE SÃO LUIS - COOP. DOS C. D. DO ESTADO DO MARANHÃ (369616)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIODONTO DE VOTUPORANGA COOPERATIVA ODONTOLOGICA (350630)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"WM ADMINISTRAÇÃO DE PLANOS ODONTOLÓGICOS LTDA. (351628)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIODONTO VITÓRIA - COOPERATIVA DE TRABALHO ODONTOLOGICO (308277)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"SISDENTE - SISTEMA INTEGRADO DE SAÚDE DENTAL LTDA. (344095)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIODONTO DE RIO CLARO COOPERATIVA ODONTOLOGICA (349011)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"PRONTO SERVICE SERVICOS DE SAUDE  LTDA. (405761)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"MAIS SAÚDE PLANO DE SAÚDE LTDA (415065)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"J.E. ODONTOQUALITY S/S LTDA (418536)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"LIMA - PLANO DE SAÚDE ODONTOLÓGICO LTDA (416827)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"UNIODONTO DE ARAÇATUBA COOPERATIVA ODONTOLOGICA (362824)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA (405931)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"201611";"22/01/2017 02:12:03"
"FR PLANO ODONTOLÓGICO LTDA (419818)";"Odontológica";"Pequeno";"15";"15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"";"201611";"22/01/2017 02:12:03"
